N,animal_id,BCS,data,frame,RGB_path,depth_path
8854,7668,3.5,20.03.2025,76,20.03.2025\76\rgb\14.29.23.163.png,20.03.2025\76\depth\14.29.23.163.png
8855,7668,3.5,20.03.2025,76,20.03.2025\76\rgb\14.29.23.254.png,20.03.2025\76\depth\14.29.23.254.png
8856,7668,3.5,20.03.2025,76,20.03.2025\76\rgb\14.29.23.351.png,20.03.2025\76\depth\14.29.23.351.png
8857,7668,3.5,20.03.2025,76,20.03.2025\76\rgb\14.29.23.442.png,20.03.2025\76\depth\14.29.23.442.png
8858,7668,3.5,20.03.2025,76,20.03.2025\76\rgb\14.29.23.532.png,20.03.2025\76\depth\14.29.23.532.png
8859,7668,3.5,20.03.2025,76,20.03.2025\76\rgb\14.29.23.625.png,20.03.2025\76\depth\14.29.23.625.png
8860,7668,3.5,20.03.2025,76,20.03.2025\76\rgb\14.29.23.721.png,20.03.2025\76\depth\14.29.23.721.png
8861,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.36.875.png,20.03.2025\77\depth\14.29.36.875.png
8862,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.36.961.png,20.03.2025\77\depth\14.29.36.961.png
8863,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.053.png,20.03.2025\77\depth\14.29.37.053.png
8864,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.145.png,20.03.2025\77\depth\14.29.37.145.png
8865,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.237.png,20.03.2025\77\depth\14.29.37.237.png
8866,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.329.png,20.03.2025\77\depth\14.29.37.329.png
8867,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.419.png,20.03.2025\77\depth\14.29.37.419.png
8868,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.512.png,20.03.2025\77\depth\14.29.37.512.png
8869,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.606.png,20.03.2025\77\depth\14.29.37.606.png
8870,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.699.png,20.03.2025\77\depth\14.29.37.699.png
8871,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.791.png,20.03.2025\77\depth\14.29.37.791.png
8872,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.885.png,20.03.2025\77\depth\14.29.37.885.png
8873,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.37.977.png,20.03.2025\77\depth\14.29.37.977.png
8874,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.38.068.png,20.03.2025\77\depth\14.29.38.068.png
8875,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.38.160.png,20.03.2025\77\depth\14.29.38.160.png
8876,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.38.254.png,20.03.2025\77\depth\14.29.38.254.png
8877,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.38.346.png,20.03.2025\77\depth\14.29.38.346.png
8878,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.38.438.png,20.03.2025\77\depth\14.29.38.438.png
8879,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.38.529.png,20.03.2025\77\depth\14.29.38.529.png
8880,830404,3.25,20.03.2025,77,20.03.2025\77\rgb\14.29.38.620.png,20.03.2025\77\depth\14.29.38.620.png
8881,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.54.404.png,20.03.2025\78\depth\14.29.54.404.png
8882,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.54.506.png,20.03.2025\78\depth\14.29.54.506.png
8883,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.54.592.png,20.03.2025\78\depth\14.29.54.592.png
8884,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.54.687.png,20.03.2025\78\depth\14.29.54.687.png
8885,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.54.782.png,20.03.2025\78\depth\14.29.54.782.png
8886,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.54.873.png,20.03.2025\78\depth\14.29.54.873.png
8887,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.54.960.png,20.03.2025\78\depth\14.29.54.960.png
8888,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.053.png,20.03.2025\78\depth\14.29.55.053.png
8889,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.145.png,20.03.2025\78\depth\14.29.55.145.png
8890,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.238.png,20.03.2025\78\depth\14.29.55.238.png
8891,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.329.png,20.03.2025\78\depth\14.29.55.329.png
8892,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.422.png,20.03.2025\78\depth\14.29.55.422.png
8893,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.517.png,20.03.2025\78\depth\14.29.55.517.png
8894,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.606.png,20.03.2025\78\depth\14.29.55.606.png
8895,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.697.png,20.03.2025\78\depth\14.29.55.697.png
8896,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.791.png,20.03.2025\78\depth\14.29.55.791.png
8897,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.885.png,20.03.2025\78\depth\14.29.55.885.png
8898,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.55.975.png,20.03.2025\78\depth\14.29.55.975.png
8899,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.56.069.png,20.03.2025\78\depth\14.29.56.069.png
8900,7409,3.0,20.03.2025,78,20.03.2025\78\rgb\14.29.56.160.png,20.03.2025\78\depth\14.29.56.160.png
8901,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.08.125.png,20.03.2025\79\depth\14.30.08.125.png
8902,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.08.217.png,20.03.2025\79\depth\14.30.08.217.png
8903,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.08.306.png,20.03.2025\79\depth\14.30.08.306.png
8904,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.08.398.png,20.03.2025\79\depth\14.30.08.398.png
8905,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.08.491.png,20.03.2025\79\depth\14.30.08.491.png
8906,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.08.585.png,20.03.2025\79\depth\14.30.08.585.png
8907,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.08.674.png,20.03.2025\79\depth\14.30.08.674.png
8908,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.08.765.png,20.03.2025\79\depth\14.30.08.765.png
8909,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.08.851.png,20.03.2025\79\depth\14.30.08.851.png
8910,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.08.936.png,20.03.2025\79\depth\14.30.08.936.png
8911,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.09.028.png,20.03.2025\79\depth\14.30.09.028.png
8912,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.09.123.png,20.03.2025\79\depth\14.30.09.123.png
8913,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.09.214.png,20.03.2025\79\depth\14.30.09.214.png
8914,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.09.306.png,20.03.2025\79\depth\14.30.09.306.png
8915,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.09.398.png,20.03.2025\79\depth\14.30.09.398.png
8916,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.09.492.png,20.03.2025\79\depth\14.30.09.492.png
8917,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.09.586.png,20.03.2025\79\depth\14.30.09.586.png
8918,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.09.678.png,20.03.2025\79\depth\14.30.09.678.png
8919,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.09.772.png,20.03.2025\79\depth\14.30.09.772.png
8920,7639,3.25,20.03.2025,79,20.03.2025\79\rgb\14.30.09.864.png,20.03.2025\79\depth\14.30.09.864.png
8921,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.22.920.png,20.03.2025\80\depth\14.30.22.920.png
8922,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.007.png,20.03.2025\80\depth\14.30.23.007.png
8923,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.100.png,20.03.2025\80\depth\14.30.23.100.png
8924,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.192.png,20.03.2025\80\depth\14.30.23.192.png
8925,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.285.png,20.03.2025\80\depth\14.30.23.285.png
8926,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.379.png,20.03.2025\80\depth\14.30.23.379.png
8927,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.472.png,20.03.2025\80\depth\14.30.23.472.png
8928,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.565.png,20.03.2025\80\depth\14.30.23.565.png
8929,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.658.png,20.03.2025\80\depth\14.30.23.658.png
8930,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.751.png,20.03.2025\80\depth\14.30.23.751.png
8931,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.842.png,20.03.2025\80\depth\14.30.23.842.png
8932,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.23.934.png,20.03.2025\80\depth\14.30.23.934.png
8933,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.24.027.png,20.03.2025\80\depth\14.30.24.027.png
8934,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.24.121.png,20.03.2025\80\depth\14.30.24.121.png
8935,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.24.213.png,20.03.2025\80\depth\14.30.24.213.png
8936,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.24.304.png,20.03.2025\80\depth\14.30.24.304.png
8937,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.24.397.png,20.03.2025\80\depth\14.30.24.397.png
8938,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.24.488.png,20.03.2025\80\depth\14.30.24.488.png
8939,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.24.583.png,20.03.2025\80\depth\14.30.24.583.png
8940,7513,3.25,20.03.2025,80,20.03.2025\80\rgb\14.30.24.675.png,20.03.2025\80\depth\14.30.24.675.png
8941,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.27.494.png,20.03.2025\81\depth\14.32.27.494.png
8942,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.27.590.png,20.03.2025\81\depth\14.32.27.590.png
8943,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.27.684.png,20.03.2025\81\depth\14.32.27.684.png
8944,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.27.776.png,20.03.2025\81\depth\14.32.27.776.png
8945,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.27.870.png,20.03.2025\81\depth\14.32.27.870.png
8946,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.27.961.png,20.03.2025\81\depth\14.32.27.961.png
8947,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.053.png,20.03.2025\81\depth\14.32.28.053.png
8948,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.147.png,20.03.2025\81\depth\14.32.28.147.png
8949,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.240.png,20.03.2025\81\depth\14.32.28.240.png
8950,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.331.png,20.03.2025\81\depth\14.32.28.331.png
8951,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.422.png,20.03.2025\81\depth\14.32.28.422.png
8952,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.517.png,20.03.2025\81\depth\14.32.28.517.png
8953,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.607.png,20.03.2025\81\depth\14.32.28.607.png
8954,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.700.png,20.03.2025\81\depth\14.32.28.700.png
8955,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.792.png,20.03.2025\81\depth\14.32.28.792.png
8956,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.886.png,20.03.2025\81\depth\14.32.28.886.png
8957,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.28.976.png,20.03.2025\81\depth\14.32.28.976.png
8958,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.29.072.png,20.03.2025\81\depth\14.32.29.072.png
8959,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.29.156.png,20.03.2025\81\depth\14.32.29.156.png
8960,7640,3.25,20.03.2025,81,20.03.2025\81\rgb\14.32.29.242.png,20.03.2025\81\depth\14.32.29.242.png
8961,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.43.314.png,20.03.2025\82\depth\14.32.43.314.png
8962,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.43.398.png,20.03.2025\82\depth\14.32.43.398.png
8963,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.43.489.png,20.03.2025\82\depth\14.32.43.489.png
8964,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.43.581.png,20.03.2025\82\depth\14.32.43.581.png
8965,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.43.676.png,20.03.2025\82\depth\14.32.43.676.png
8966,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.43.767.png,20.03.2025\82\depth\14.32.43.767.png
8967,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.43.858.png,20.03.2025\82\depth\14.32.43.858.png
8968,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.43.953.png,20.03.2025\82\depth\14.32.43.953.png
8969,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.045.png,20.03.2025\82\depth\14.32.44.045.png
8970,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.143.png,20.03.2025\82\depth\14.32.44.143.png
8971,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.225.png,20.03.2025\82\depth\14.32.44.225.png
8972,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.311.png,20.03.2025\82\depth\14.32.44.311.png
8973,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.400.png,20.03.2025\82\depth\14.32.44.400.png
8974,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.494.png,20.03.2025\82\depth\14.32.44.494.png
8975,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.585.png,20.03.2025\82\depth\14.32.44.585.png
8976,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.682.png,20.03.2025\82\depth\14.32.44.682.png
8977,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.771.png,20.03.2025\82\depth\14.32.44.771.png
8978,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.866.png,20.03.2025\82\depth\14.32.44.866.png
8979,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.44.958.png,20.03.2025\82\depth\14.32.44.958.png
8980,7051,4.0,20.03.2025,82,20.03.2025\82\rgb\14.32.45.051.png,20.03.2025\82\depth\14.32.45.051.png
8981,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.040.png,20.03.2025\83\depth\14.32.58.040.png
8982,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.127.png,20.03.2025\83\depth\14.32.58.127.png
8983,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.221.png,20.03.2025\83\depth\14.32.58.221.png
8984,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.313.png,20.03.2025\83\depth\14.32.58.313.png
8985,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.403.png,20.03.2025\83\depth\14.32.58.403.png
8986,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.496.png,20.03.2025\83\depth\14.32.58.496.png
8987,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.589.png,20.03.2025\83\depth\14.32.58.589.png
8988,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.664.png,20.03.2025\83\depth\14.32.58.664.png
8989,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.757.png,20.03.2025\83\depth\14.32.58.757.png
8990,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.849.png,20.03.2025\83\depth\14.32.58.849.png
8991,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.58.944.png,20.03.2025\83\depth\14.32.58.944.png
8992,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.59.035.png,20.03.2025\83\depth\14.32.59.035.png
8993,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.59.129.png,20.03.2025\83\depth\14.32.59.129.png
8994,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.59.213.png,20.03.2025\83\depth\14.32.59.213.png
8995,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.59.298.png,20.03.2025\83\depth\14.32.59.298.png
8996,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.59.389.png,20.03.2025\83\depth\14.32.59.389.png
8997,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.59.484.png,20.03.2025\83\depth\14.32.59.484.png
8998,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.59.577.png,20.03.2025\83\depth\14.32.59.577.png
8999,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.59.667.png,20.03.2025\83\depth\14.32.59.667.png
9000,6934,4.0,20.03.2025,83,20.03.2025\83\rgb\14.32.59.760.png,20.03.2025\83\depth\14.32.59.760.png
9001,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.13.348.png,20.03.2025\84\depth\14.33.13.348.png
9002,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.13.433.png,20.03.2025\84\depth\14.33.13.433.png
9003,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.13.528.png,20.03.2025\84\depth\14.33.13.528.png
9004,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.13.618.png,20.03.2025\84\depth\14.33.13.618.png
9005,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.13.711.png,20.03.2025\84\depth\14.33.13.711.png
9006,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.13.802.png,20.03.2025\84\depth\14.33.13.802.png
9007,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.13.892.png,20.03.2025\84\depth\14.33.13.892.png
9008,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.13.984.png,20.03.2025\84\depth\14.33.13.984.png
9009,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.079.png,20.03.2025\84\depth\14.33.14.079.png
9010,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.171.png,20.03.2025\84\depth\14.33.14.171.png
9011,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.255.png,20.03.2025\84\depth\14.33.14.255.png
9012,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.342.png,20.03.2025\84\depth\14.33.14.342.png
9013,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.432.png,20.03.2025\84\depth\14.33.14.432.png
9014,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.523.png,20.03.2025\84\depth\14.33.14.523.png
9015,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.618.png,20.03.2025\84\depth\14.33.14.618.png
9016,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.712.png,20.03.2025\84\depth\14.33.14.712.png
9017,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.803.png,20.03.2025\84\depth\14.33.14.803.png
9018,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.894.png,20.03.2025\84\depth\14.33.14.894.png
9019,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.14.986.png,20.03.2025\84\depth\14.33.14.986.png
9020,5160,3.25,20.03.2025,84,20.03.2025\84\rgb\14.33.15.080.png,20.03.2025\84\depth\14.33.15.080.png
9021,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.34.680.png,20.03.2025\85\depth\14.33.34.680.png
9022,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.34.768.png,20.03.2025\85\depth\14.33.34.768.png
9023,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.34.861.png,20.03.2025\85\depth\14.33.34.861.png
9024,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.34.954.png,20.03.2025\85\depth\14.33.34.954.png
9025,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.048.png,20.03.2025\85\depth\14.33.35.048.png
9026,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.142.png,20.03.2025\85\depth\14.33.35.142.png
9027,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.232.png,20.03.2025\85\depth\14.33.35.232.png
9028,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.327.png,20.03.2025\85\depth\14.33.35.327.png
9029,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.419.png,20.03.2025\85\depth\14.33.35.419.png
9030,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.513.png,20.03.2025\85\depth\14.33.35.513.png
9031,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.608.png,20.03.2025\85\depth\14.33.35.608.png
9032,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.698.png,20.03.2025\85\depth\14.33.35.698.png
9033,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.790.png,20.03.2025\85\depth\14.33.35.790.png
9034,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.883.png,20.03.2025\85\depth\14.33.35.883.png
9035,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.35.960.png,20.03.2025\85\depth\14.33.35.960.png
9036,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.36.053.png,20.03.2025\85\depth\14.33.36.053.png
9037,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.36.147.png,20.03.2025\85\depth\14.33.36.147.png
9038,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.36.239.png,20.03.2025\85\depth\14.33.36.239.png
9039,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.36.332.png,20.03.2025\85\depth\14.33.36.332.png
9040,6221,3.5,20.03.2025,85,20.03.2025\85\rgb\14.33.36.425.png,20.03.2025\85\depth\14.33.36.425.png
9041,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.44.085.png,20.03.2025\86\depth\14.33.44.085.png
9042,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.44.187.png,20.03.2025\86\depth\14.33.44.187.png
9043,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.44.275.png,20.03.2025\86\depth\14.33.44.275.png
9044,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.44.363.png,20.03.2025\86\depth\14.33.44.363.png
9045,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.44.449.png,20.03.2025\86\depth\14.33.44.449.png
9046,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.44.540.png,20.03.2025\86\depth\14.33.44.540.png
9047,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.44.632.png,20.03.2025\86\depth\14.33.44.632.png
9048,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.44.727.png,20.03.2025\86\depth\14.33.44.727.png
9049,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.44.817.png,20.03.2025\86\depth\14.33.44.817.png
9050,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.44.910.png,20.03.2025\86\depth\14.33.44.910.png
9051,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.45.003.png,20.03.2025\86\depth\14.33.45.003.png
9052,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.45.094.png,20.03.2025\86\depth\14.33.45.094.png
9053,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.45.188.png,20.03.2025\86\depth\14.33.45.188.png
9054,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.45.282.png,20.03.2025\86\depth\14.33.45.282.png
9055,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.45.374.png,20.03.2025\86\depth\14.33.45.374.png
9056,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.45.464.png,20.03.2025\86\depth\14.33.45.464.png
9057,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.45.559.png,20.03.2025\86\depth\14.33.45.559.png
9058,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.45.652.png,20.03.2025\86\depth\14.33.45.652.png
9059,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.45.743.png,20.03.2025\86\depth\14.33.45.743.png
9060,7653,3.25,20.03.2025,86,20.03.2025\86\rgb\14.33.45.836.png,20.03.2025\86\depth\14.33.45.836.png
9061,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.58.073.png,20.03.2025\87\depth\14.33.58.073.png
9062,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.58.158.png,20.03.2025\87\depth\14.33.58.158.png
9063,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.58.253.png,20.03.2025\87\depth\14.33.58.253.png
9064,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.58.347.png,20.03.2025\87\depth\14.33.58.347.png
9065,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.58.438.png,20.03.2025\87\depth\14.33.58.438.png
9066,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.58.533.png,20.03.2025\87\depth\14.33.58.533.png
9067,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.58.624.png,20.03.2025\87\depth\14.33.58.624.png
9068,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.58.717.png,20.03.2025\87\depth\14.33.58.717.png
9069,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.58.809.png,20.03.2025\87\depth\14.33.58.809.png
9070,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.58.902.png,20.03.2025\87\depth\14.33.58.902.png
9071,7736,3.0,20.03.2025,87,20.03.2025\87\rgb\14.33.59.012.png,20.03.2025\87\depth\14.33.59.012.png
