N,animal_id,BCS,data,frame,RGB_path,depth_path
3917,6918,3.25,20.02.2025,55,20.02.2025\55\rgb\14.22.00.325.png,20.02.2025\55\depth\14.22.00.325.png
3918,6918,3.25,20.02.2025,55,20.02.2025\55\rgb\14.22.00.418.png,20.02.2025\55\depth\14.22.00.418.png
3919,6918,3.25,20.02.2025,55,20.02.2025\55\rgb\14.22.00.517.png,20.02.2025\55\depth\14.22.00.517.png
3920,6918,3.25,20.02.2025,55,20.02.2025\55\rgb\14.22.00.618.png,20.02.2025\55\depth\14.22.00.618.png
3921,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.52.207.png,20.02.2025\56\depth\14.22.52.207.png
3922,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.52.296.png,20.02.2025\56\depth\14.22.52.296.png
3923,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.52.389.png,20.02.2025\56\depth\14.22.52.389.png
3924,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.52.489.png,20.02.2025\56\depth\14.22.52.489.png
3925,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.52.573.png,20.02.2025\56\depth\14.22.52.573.png
3926,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.52.665.png,20.02.2025\56\depth\14.22.52.665.png
3927,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.52.758.png,20.02.2025\56\depth\14.22.52.758.png
3928,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.52.850.png,20.02.2025\56\depth\14.22.52.850.png
3929,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.52.941.png,20.02.2025\56\depth\14.22.52.941.png
3930,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.033.png,20.02.2025\56\depth\14.22.53.033.png
3931,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.125.png,20.02.2025\56\depth\14.22.53.125.png
3932,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.219.png,20.02.2025\56\depth\14.22.53.219.png
3933,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.311.png,20.02.2025\56\depth\14.22.53.311.png
3934,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.410.png,20.02.2025\56\depth\14.22.53.410.png
3935,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.509.png,20.02.2025\56\depth\14.22.53.509.png
3936,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.602.png,20.02.2025\56\depth\14.22.53.602.png
3937,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.695.png,20.02.2025\56\depth\14.22.53.695.png
3938,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.788.png,20.02.2025\56\depth\14.22.53.788.png
3939,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.879.png,20.02.2025\56\depth\14.22.53.879.png
3940,830407,3.25,20.02.2025,56,20.02.2025\56\rgb\14.22.53.972.png,20.02.2025\56\depth\14.22.53.972.png
3941,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.08.430.png,20.02.2025\57\depth\14.23.08.430.png
3942,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.08.530.png,20.02.2025\57\depth\14.23.08.530.png
3943,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.08.621.png,20.02.2025\57\depth\14.23.08.621.png
3944,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.08.712.png,20.02.2025\57\depth\14.23.08.712.png
3945,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.08.804.png,20.02.2025\57\depth\14.23.08.804.png
3946,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.08.911.png,20.02.2025\57\depth\14.23.08.911.png
3947,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.008.png,20.02.2025\57\depth\14.23.09.008.png
3948,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.099.png,20.02.2025\57\depth\14.23.09.099.png
3949,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.191.png,20.02.2025\57\depth\14.23.09.191.png
3950,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.280.png,20.02.2025\57\depth\14.23.09.280.png
3951,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.395.png,20.02.2025\57\depth\14.23.09.395.png
3952,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.485.png,20.02.2025\57\depth\14.23.09.485.png
3953,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.576.png,20.02.2025\57\depth\14.23.09.576.png
3954,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.669.png,20.02.2025\57\depth\14.23.09.669.png
3955,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.758.png,20.02.2025\57\depth\14.23.09.758.png
3956,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.869.png,20.02.2025\57\depth\14.23.09.869.png
3957,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.09.961.png,20.02.2025\57\depth\14.23.09.961.png
3958,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.10.057.png,20.02.2025\57\depth\14.23.10.057.png
3959,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.10.150.png,20.02.2025\57\depth\14.23.10.150.png
3960,7521,3.0,20.02.2025,57,20.02.2025\57\rgb\14.23.10.242.png,20.02.2025\57\depth\14.23.10.242.png
3961,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.08.430.png,20.02.2025\57\depth\14.23.08.430.png
3962,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.08.530.png,20.02.2025\57\depth\14.23.08.530.png
3963,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.08.621.png,20.02.2025\57\depth\14.23.08.621.png
3964,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.08.712.png,20.02.2025\57\depth\14.23.08.712.png
3965,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.08.804.png,20.02.2025\57\depth\14.23.08.804.png
3966,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.08.911.png,20.02.2025\57\depth\14.23.08.911.png
3967,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.008.png,20.02.2025\57\depth\14.23.09.008.png
3968,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.099.png,20.02.2025\57\depth\14.23.09.099.png
3969,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.191.png,20.02.2025\57\depth\14.23.09.191.png
3970,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.280.png,20.02.2025\57\depth\14.23.09.280.png
3971,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.395.png,20.02.2025\57\depth\14.23.09.395.png
3972,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.485.png,20.02.2025\57\depth\14.23.09.485.png
3973,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.576.png,20.02.2025\57\depth\14.23.09.576.png
3974,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.669.png,20.02.2025\57\depth\14.23.09.669.png
3975,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.758.png,20.02.2025\57\depth\14.23.09.758.png
3976,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.869.png,20.02.2025\57\depth\14.23.09.869.png
3977,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.09.961.png,20.02.2025\57\depth\14.23.09.961.png
3978,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.10.057.png,20.02.2025\57\depth\14.23.10.057.png
3979,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.10.150.png,20.02.2025\57\depth\14.23.10.150.png
3980,7577,3.25,20.02.2025,57,20.02.2025\57\rgb\14.23.10.242.png,20.02.2025\57\depth\14.23.10.242.png
3981,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.41.512.png,20.02.2025\59\depth\14.23.41.512.png
3982,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.41.611.png,20.02.2025\59\depth\14.23.41.611.png
3983,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.41.702.png,20.02.2025\59\depth\14.23.41.702.png
3984,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.41.795.png,20.02.2025\59\depth\14.23.41.795.png
3985,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.41.884.png,20.02.2025\59\depth\14.23.41.884.png
3986,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.41.982.png,20.02.2025\59\depth\14.23.41.982.png
3987,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.42.072.png,20.02.2025\59\depth\14.23.42.072.png
3988,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.42.164.png,20.02.2025\59\depth\14.23.42.164.png
3989,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.42.261.png,20.02.2025\59\depth\14.23.42.261.png
3990,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.42.363.png,20.02.2025\59\depth\14.23.42.363.png
3991,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.42.455.png,20.02.2025\59\depth\14.23.42.455.png
3992,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.42.549.png,20.02.2025\59\depth\14.23.42.549.png
3993,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.42.642.png,20.02.2025\59\depth\14.23.42.642.png
3994,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.42.741.png,20.02.2025\59\depth\14.23.42.741.png
3995,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.42.825.png,20.02.2025\59\depth\14.23.42.825.png
3996,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.42.919.png,20.02.2025\59\depth\14.23.42.919.png
3997,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.43.016.png,20.02.2025\59\depth\14.23.43.016.png
3998,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.43.106.png,20.02.2025\59\depth\14.23.43.106.png
3999,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.43.204.png,20.02.2025\59\depth\14.23.43.204.png
4000,5010,3.25,20.02.2025,59,20.02.2025\59\rgb\14.23.43.290.png,20.02.2025\59\depth\14.23.43.290.png
4001,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.56.773.png,20.02.2025\60\depth\14.23.56.773.png
4002,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.56.869.png,20.02.2025\60\depth\14.23.56.869.png
4003,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.56.966.png,20.02.2025\60\depth\14.23.56.966.png
4004,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.058.png,20.02.2025\60\depth\14.23.57.058.png
4005,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.163.png,20.02.2025\60\depth\14.23.57.163.png
4006,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.255.png,20.02.2025\60\depth\14.23.57.255.png
4007,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.349.png,20.02.2025\60\depth\14.23.57.349.png
4008,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.440.png,20.02.2025\60\depth\14.23.57.440.png
4009,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.537.png,20.02.2025\60\depth\14.23.57.537.png
4010,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.623.png,20.02.2025\60\depth\14.23.57.623.png
4011,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.719.png,20.02.2025\60\depth\14.23.57.719.png
4012,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.812.png,20.02.2025\60\depth\14.23.57.812.png
4013,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.901.png,20.02.2025\60\depth\14.23.57.901.png
4014,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.57.993.png,20.02.2025\60\depth\14.23.57.993.png
4015,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.58.086.png,20.02.2025\60\depth\14.23.58.086.png
4016,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.58.177.png,20.02.2025\60\depth\14.23.58.177.png
4017,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.58.268.png,20.02.2025\60\depth\14.23.58.268.png
4018,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.58.362.png,20.02.2025\60\depth\14.23.58.362.png
4019,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.58.459.png,20.02.2025\60\depth\14.23.58.459.png
4020,630307,3.25,20.02.2025,60,20.02.2025\60\rgb\14.23.58.549.png,20.02.2025\60\depth\14.23.58.549.png
4021,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.16.970.png,20.02.2025\61\depth\14.24.16.970.png
4022,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.17.054.png,20.02.2025\61\depth\14.24.17.054.png
4023,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.17.154.png,20.02.2025\61\depth\14.24.17.154.png
4024,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.17.244.png,20.02.2025\61\depth\14.24.17.244.png
4025,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.17.339.png,20.02.2025\61\depth\14.24.17.339.png
4026,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.17.430.png,20.02.2025\61\depth\14.24.17.430.png
4027,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.17.524.png,20.02.2025\61\depth\14.24.17.524.png
4028,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.17.618.png,20.02.2025\61\depth\14.24.17.618.png
4029,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.17.724.png,20.02.2025\61\depth\14.24.17.724.png
4030,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.17.820.png,20.02.2025\61\depth\14.24.17.820.png
4031,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.17.910.png,20.02.2025\61\depth\14.24.17.910.png
4032,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.18.003.png,20.02.2025\61\depth\14.24.18.003.png
4033,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.18.096.png,20.02.2025\61\depth\14.24.18.096.png
4034,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.18.196.png,20.02.2025\61\depth\14.24.18.196.png
4035,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.18.292.png,20.02.2025\61\depth\14.24.18.292.png
4036,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.18.386.png,20.02.2025\61\depth\14.24.18.386.png
4037,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.18.480.png,20.02.2025\61\depth\14.24.18.480.png
4038,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.18.574.png,20.02.2025\61\depth\14.24.18.574.png
4039,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.18.670.png,20.02.2025\61\depth\14.24.18.670.png
4040,610330,3.25,20.02.2025,61,20.02.2025\61\rgb\14.24.18.757.png,20.02.2025\61\depth\14.24.18.757.png
4041,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.32.125.png,20.02.2025\62\depth\14.24.32.125.png
4042,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.32.226.png,20.02.2025\62\depth\14.24.32.226.png
4043,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.32.321.png,20.02.2025\62\depth\14.24.32.321.png
4044,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.32.413.png,20.02.2025\62\depth\14.24.32.413.png
4045,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.32.507.png,20.02.2025\62\depth\14.24.32.507.png
4046,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.32.596.png,20.02.2025\62\depth\14.24.32.596.png
4047,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.32.688.png,20.02.2025\62\depth\14.24.32.688.png
4048,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.32.780.png,20.02.2025\62\depth\14.24.32.780.png
4049,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.32.872.png,20.02.2025\62\depth\14.24.32.872.png
4050,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.32.975.png,20.02.2025\62\depth\14.24.32.975.png
4051,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.33.070.png,20.02.2025\62\depth\14.24.33.070.png
4052,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.33.159.png,20.02.2025\62\depth\14.24.33.159.png
4053,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.33.252.png,20.02.2025\62\depth\14.24.33.252.png
4054,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.33.343.png,20.02.2025\62\depth\14.24.33.343.png
4055,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.33.439.png,20.02.2025\62\depth\14.24.33.439.png
4056,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.33.524.png,20.02.2025\62\depth\14.24.33.524.png
4057,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.33.619.png,20.02.2025\62\depth\14.24.33.619.png
4058,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.33.724.png,20.02.2025\62\depth\14.24.33.724.png
4059,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.33.816.png,20.02.2025\62\depth\14.24.33.816.png
4060,701125,3.25,20.02.2025,62,20.02.2025\62\rgb\14.24.33.912.png,20.02.2025\62\depth\14.24.33.912.png
4061,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.49.335.png,20.02.2025\63\depth\14.24.49.335.png
4062,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.49.421.png,20.02.2025\63\depth\14.24.49.421.png
4063,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.49.517.png,20.02.2025\63\depth\14.24.49.517.png
4064,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.49.607.png,20.02.2025\63\depth\14.24.49.607.png
4065,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.49.699.png,20.02.2025\63\depth\14.24.49.699.png
4066,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.49.791.png,20.02.2025\63\depth\14.24.49.791.png
4067,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.49.884.png,20.02.2025\63\depth\14.24.49.884.png
4068,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.49.977.png,20.02.2025\63\depth\14.24.49.977.png
4069,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.50.069.png,20.02.2025\63\depth\14.24.50.069.png
4070,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.50.161.png,20.02.2025\63\depth\14.24.50.161.png
4071,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.50.266.png,20.02.2025\63\depth\14.24.50.266.png
4072,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.50.362.png,20.02.2025\63\depth\14.24.50.362.png
4073,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.50.471.png,20.02.2025\63\depth\14.24.50.471.png
4074,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.50.565.png,20.02.2025\63\depth\14.24.50.565.png
4075,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.50.658.png,20.02.2025\63\depth\14.24.50.658.png
4076,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.50.761.png,20.02.2025\63\depth\14.24.50.761.png
4077,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.50.858.png,20.02.2025\63\depth\14.24.50.858.png
4078,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.50.945.png,20.02.2025\63\depth\14.24.50.945.png
4079,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.51.026.png,20.02.2025\63\depth\14.24.51.026.png
4080,510203,3.25,20.02.2025,63,20.02.2025\63\rgb\14.24.51.122.png,20.02.2025\63\depth\14.24.51.122.png
4081,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.01.616.png,20.02.2025\64\depth\14.26.01.616.png
4082,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.01.701.png,20.02.2025\64\depth\14.26.01.701.png
4083,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.01.792.png,20.02.2025\64\depth\14.26.01.792.png
4084,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.01.886.png,20.02.2025\64\depth\14.26.01.886.png
4085,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.01.979.png,20.02.2025\64\depth\14.26.01.979.png
4086,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.069.png,20.02.2025\64\depth\14.26.02.069.png
4087,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.159.png,20.02.2025\64\depth\14.26.02.159.png
4088,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.244.png,20.02.2025\64\depth\14.26.02.244.png
4089,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.332.png,20.02.2025\64\depth\14.26.02.332.png
4090,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.435.png,20.02.2025\64\depth\14.26.02.435.png
4091,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.520.png,20.02.2025\64\depth\14.26.02.520.png
4092,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.610.png,20.02.2025\64\depth\14.26.02.610.png
4093,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.702.png,20.02.2025\64\depth\14.26.02.702.png
4094,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.795.png,20.02.2025\64\depth\14.26.02.795.png
4095,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.899.png,20.02.2025\64\depth\14.26.02.899.png
4096,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.02.991.png,20.02.2025\64\depth\14.26.02.991.png
4097,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.03.087.png,20.02.2025\64\depth\14.26.03.087.png
4098,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.03.178.png,20.02.2025\64\depth\14.26.03.178.png
4099,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.03.269.png,20.02.2025\64\depth\14.26.03.269.png
4100,970407,3.5,20.02.2025,64,20.02.2025\64\rgb\14.26.03.371.png,20.02.2025\64\depth\14.26.03.371.png
4101,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.51.107.png,20.02.2025\65\depth\14.26.51.107.png
4102,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.51.206.png,20.02.2025\65\depth\14.26.51.206.png
4103,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.51.297.png,20.02.2025\65\depth\14.26.51.297.png
4104,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.51.390.png,20.02.2025\65\depth\14.26.51.390.png
4105,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.51.481.png,20.02.2025\65\depth\14.26.51.481.png
4106,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.51.574.png,20.02.2025\65\depth\14.26.51.574.png
4107,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.51.665.png,20.02.2025\65\depth\14.26.51.665.png
4108,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.51.762.png,20.02.2025\65\depth\14.26.51.762.png
4109,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.51.863.png,20.02.2025\65\depth\14.26.51.863.png
4110,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.51.958.png,20.02.2025\65\depth\14.26.51.958.png
4111,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.52.050.png,20.02.2025\65\depth\14.26.52.050.png
4112,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.52.141.png,20.02.2025\65\depth\14.26.52.141.png
4113,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.52.241.png,20.02.2025\65\depth\14.26.52.241.png
4114,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.52.324.png,20.02.2025\65\depth\14.26.52.324.png
4115,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.52.418.png,20.02.2025\65\depth\14.26.52.418.png
4116,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.52.512.png,20.02.2025\65\depth\14.26.52.512.png
4117,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.52.615.png,20.02.2025\65\depth\14.26.52.615.png
4118,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.52.711.png,20.02.2025\65\depth\14.26.52.711.png
4119,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.52.802.png,20.02.2025\65\depth\14.26.52.802.png
4120,6881,3.25,20.02.2025,65,20.02.2025\65\rgb\14.26.52.895.png,20.02.2025\65\depth\14.26.52.895.png
4121,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.09.600.png,20.02.2025\66\depth\14.27.09.600.png
4122,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.09.695.png,20.02.2025\66\depth\14.27.09.695.png
4123,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.09.782.png,20.02.2025\66\depth\14.27.09.782.png
4124,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.09.874.png,20.02.2025\66\depth\14.27.09.874.png
4125,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.09.962.png,20.02.2025\66\depth\14.27.09.962.png
4126,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.10.057.png,20.02.2025\66\depth\14.27.10.057.png
4127,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.10.153.png,20.02.2025\66\depth\14.27.10.153.png
4128,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.10.244.png,20.02.2025\66\depth\14.27.10.244.png
4129,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.10.332.png,20.02.2025\66\depth\14.27.10.332.png
4130,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.10.424.png,20.02.2025\66\depth\14.27.10.424.png
4131,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.10.518.png,20.02.2025\66\depth\14.27.10.518.png
4132,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.10.615.png,20.02.2025\66\depth\14.27.10.615.png
4133,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.10.700.png,20.02.2025\66\depth\14.27.10.700.png
4134,7580,3.25,20.02.2025,66,20.02.2025\66\rgb\14.27.10.792.png,20.02.2025\66\depth\14.27.10.792.png
